Id,Education,Country
124,PhD,Canada
125,Bachelors,Canada
126,Masters,USA
127,PhD,USA
128,Masters,UK
129,Bachelors,Canada
130,Bachelors,Canada
131,Bachelors,USA
132,Bachelors,USA
133,Bachelors,UK
134,Bachelors,Canada
135,Bachelors,Canada
136,PhD,USA
137,Bachelors,USA
138,Masters,UK
139,PhD,Canada
140,Masters,Canada
141,PhD,USA
142,Bachelors,USA
143,PhD,UK
144,PhD,Canada
145,Bachelors,Canada
146,PhD,USA
147,Masters,USA
148,Bachelors,UK
149,PhD,Canada
150,Masters,Canada
151,Bachelors,USA
152,Bachelors,USA
153,Bachelors,UK
154,PhD,Canada
155,Masters,Canada
156,Bachelors,USA
157,Bachelors,USA
158,Bachelors,UK
159,PhD,Canada
160,Masters,Canada
161,PhD,USA
162,PhD,USA
163,Bachelors,UK
164,PhD,Canada
165,Masters,Canada
166,PhD,USA
167,Masters,USA
168,Bachelors,UK
169,PhD,Canada
170,Bachelors,Canada
171,Masters,USA
172,Masters,USA
173,Masters,UK
174,Bachelors,Canada
175,Masters,Canada
176,PhD,USA
177,Masters,USA
178,PhD,UK
179,Bachelors,Canada
180,Bachelors,Canada
181,Bachelors,USA
182,PhD,USA
183,Bachelors,UK
184,PhD,Canada
185,PhD,Canada
186,Masters,USA
187,Bachelors,USA
188,PhD,UK
189,Bachelors,Canada
190,Bachelors,Canada
191,Masters,USA
192,Masters,USA
193,PhD,UK
194,Bachelors,Canada
195,PhD,Canada
196,Bachelors,USA
197,Bachelors,USA
198,Masters,UK
199,PhD,Canada
200,PhD,Canada
201,Masters,USA
202,Masters,USA
203,PhD,UK
204,PhD,Canada
205,Masters,Canada
206,PhD,USA
207,PhD,USA
208,PhD,UK
209,Masters,Canada
210,PhD,Canada
211,PhD,USA
212,Masters,USA
213,PhD,UK
214,PhD,Canada
215,PhD,Canada
216,Bachelors,USA
217,Masters,USA
218,PhD,UK
219,Bachelors,Canada
220,PhD,Canada
221,PhD,USA
222,Bachelors,USA
223,PhD,UK
224,Bachelors,Canada
225,Masters,Canada
226,Bachelors,USA
227,PhD,USA
228,Bachelors,UK
229,Masters,Canada
230,Bachelors,Canada
231,Masters,USA
232,PhD,USA
233,Bachelors,UK
234,Masters,Canada
235,Bachelors,Canada
236,PhD,USA
237,Bachelors,USA
238,PhD,UK
239,Bachelors,Canada
240,PhD,Canada
241,PhD,USA
242,Bachelors,USA
243,PhD,UK
244,Bachelors,Canada
245,Masters,Canada
246,PhD,USA
247,Masters,USA
248,PhD,UK
249,Masters,Canada
250,PhD,Canada
251,PhD,USA
252,Masters,USA
253,PhD,UK
254,Masters,Canada
255,PhD,Canada
256,PhD,USA
257,Masters,USA
258,Masters,UK
259,Masters,Canada
260,Masters,Canada
261,Bachelors,USA
262,PhD,USA
263,PhD,UK
264,Bachelors,Canada
265,PhD,Canada
266,PhD,USA
267,Bachelors,USA
268,PhD,UK
269,PhD,Canada
270,PhD,Canada
271,PhD,USA
272,Bachelors,USA
273,PhD,UK
274,Bachelors,Canada
275,PhD,Canada
276,Masters,USA
277,PhD,USA
278,PhD,UK
279,Masters,Canada
280,Bachelors,Canada
281,PhD,USA
282,PhD,USA
283,Bachelors,UK
284,Masters,Canada
285,Masters,Canada
286,PhD,USA
287,Bachelors,USA
288,Masters,UK
289,PhD,Canada
290,Masters,Canada
291,Masters,USA
292,Masters,USA
293,Masters,UK
294,PhD,Canada
295,Masters,Canada
296,Bachelors,USA
297,PhD,USA
298,Masters,UK
299,Masters,Canada
300,Bachelors,USA
